state_name,district_name,year,month,total_rainfall_mm,rainy_days,data_days,lpa_mm,departure_pct,anomaly_category
Telangana,Nagarkurnool,2020,2,2.693493002,0,22,0.9,200.02,Large Excess
Telangana,Nagarkurnool,2020,3,0.438390333,0,19,1.31,-66.49,Large Deficit
Telangana,Nagarkurnool,2020,4,21.555671228,4,25,15.98,34.9,Large Excess
Telangana,Nagarkurnool,2020,5,16.320101203,3,26,36.77,-55.61,Large Deficit
Telangana,Nagarkurnool,2020,6,89.587252839,9,22,75.73,18.29,Above Normal
Telangana,Nagarkurnool,2020,7,125.55889118500001,12,25,132.83,-5.47,Below Normal
Telangana,Nagarkurnool,2020,8,0.468110222,0,24,61.6,-99.24,Large Deficit
Telangana,Nagarkurnool,2020,9,1.484645145,0,27,98.07,-98.49,Large Deficit
Telangana,Nagarkurnool,2020,10,4.939463394,0,25,56.9,-91.32,Large Deficit
Telangana,Nagarkurnool,2020,11,2.154127939,0,27,14.75,-85.39,Large Deficit
Telangana,Nagarkurnool,2020,12,2.693493002,0,22,8.18,-67.06,Large Deficit
Telangana,Nagarkurnool,2021,1,1.25790295,0,25,7.13,-82.35,Large Deficit
Telangana,Nagarkurnool,2021,2,2.37364901,0,25,0.9,164.4,Large Excess
Telangana,Nagarkurnool,2021,3,0.0,0,27,1.31,-100.0,Large Deficit
Telangana,Nagarkurnool,2021,4,15.261992186999999,2,29,15.98,-4.49,Normal
Telangana,Nagarkurnool,2021,5,48.835856000999996,5,24,36.77,32.82,Large Excess
Telangana,Nagarkurnool,2021,6,90.812166531,8,25,75.73,19.91,Above Normal
Telangana,Nagarkurnool,2021,7,163.092175561,16,26,132.83,22.78,Large Excess
Telangana,Nagarkurnool,2021,8,70.478028721,7,22,61.6,14.41,Above Normal
Telangana,Nagarkurnool,2021,9,102.368161645,9,26,98.07,4.39,Normal
Telangana,Nagarkurnool,2021,10,30.140511394,4,23,56.9,-47.03,Large Deficit
Telangana,Nagarkurnool,2021,11,42.644770129,4,23,14.75,189.18,Large Excess
Telangana,Nagarkurnool,2021,12,1.564582954,0,23,8.18,-80.86,Large Deficit
Telangana,Nagarkurnool,2022,1,16.301792184,2,23,7.13,128.78,Large Excess
Telangana,Nagarkurnool,2022,2,0.0,0,21,0.9,-100.0,Large Deficit
Telangana,Nagarkurnool,2022,3,0.7605026260000001,0,21,1.31,-41.87,Large Deficit
Telangana,Nagarkurnool,2022,4,8.197315904,0,28,15.98,-48.7,Large Deficit
Telangana,Nagarkurnool,2022,5,45.913999077,8,27,36.77,24.87,Large Excess
Telangana,Nagarkurnool,2022,6,95.736004416,10,24,75.73,26.41,Large Excess
Telangana,Nagarkurnool,2022,7,215.059689488,16,24,132.83,61.91,Large Excess
Telangana,Nagarkurnool,2022,8,104.9213052,10,24,61.6,70.32,Large Excess
Telangana,Nagarkurnool,2022,9,170.223440891,12,27,98.07,73.58,Large Excess
Telangana,Nagarkurnool,2022,10,110.5521708978,8,25,56.9,94.28,Large Excess
Telangana,Nagarkurnool,2022,11,3.6817044160999997,0,25,14.75,-75.03,Large Deficit
Telangana,Nagarkurnool,2022,12,21.916488472199998,4,28,8.18,168.06,Large Excess
Telangana,Nagarkurnool,2023,1,0.0,0,26,7.13,-100.0,Large Deficit
Telangana,Nagarkurnool,2023,2,0.0,0,20,0.9,-100.0,Large Deficit
Telangana,Nagarkurnool,2023,3,6.590558550300001,1,23,1.31,403.74,Large Excess
Telangana,Nagarkurnool,2023,4,25.7651435147,2,21,15.98,61.24,Large Excess
Telangana,Nagarkurnool,2023,5,89.52547713370001,5,28,36.77,143.48,Large Excess
Telangana,Nagarkurnool,2023,6,71.4216890073,8,27,75.73,-5.69,Below Normal
Telangana,Nagarkurnool,2023,7,129.3606166011,10,22,132.83,-2.61,Normal
Telangana,Nagarkurnool,2023,8,22.8613514833,3,23,61.6,-62.89,Large Deficit
Telangana,Nagarkurnool,2023,9,129.49677555510002,8,24,98.07,32.05,Large Excess
Telangana,Nagarkurnool,2023,10,2.4206193838,0,24,56.9,-95.75,Large Deficit
Telangana,Nagarkurnool,2023,11,17.5246990133,4,20,14.75,18.84,Above Normal
Telangana,Nagarkurnool,2023,12,18.5620518123,2,26,8.18,127.03,Large Excess
Telangana,Nagarkurnool,2024,1,0.0,0,3,7.13,-100.0,Large Deficit
Telangana,Nalgonda,2018,1,0.0,0,28,11.51,-100.0,Large Deficit
Telangana,Nalgonda,2018,2,0.0,0,23,2.89,-100.0,Large Deficit
Telangana,Nalgonda,2018,3,0.0,0,27,5.36,-100.0,Large Deficit
Telangana,Nalgonda,2018,4,6.762991542,1,24,9.66,-29.99,Large Deficit
Telangana,Nalgonda,2018,5,19.101088111,2,23,26.68,-28.41,Large Deficit
Telangana,Nalgonda,2018,6,1.156998909,0,17,55.04,-97.9,Large Deficit
Telangana,Nalgonda,2018,7,95.826819104,7,21,156.93,-38.94,Large Deficit
Telangana,Nalgonda,2018,8,107.425205066,9,26,95.88,12.04,Above Normal
Telangana,Nalgonda,2018,9,168.357254157,9,24,126.29,33.31,Large Excess
Telangana,Nalgonda,2018,10,62.203069379,5,25,72.51,-14.21,Below Normal
Telangana,Nalgonda,2018,11,12.655869246999998,1,20,21.09,-40.0,Large Deficit
Telangana,Nalgonda,2018,12,1.267900676,0,28,8.96,-85.85,Large Deficit
Telangana,Nalgonda,2019,1,10.627482638000002,1,28,11.51,-7.7,Below Normal
Telangana,Nalgonda,2019,2,0.059725597,0,21,2.89,-97.93,Large Deficit
Telangana,Nalgonda,2019,3,0.079290479,0,23,5.36,-98.52,Large Deficit
Telangana,Nalgonda,2019,4,17.408069312,3,29,9.66,80.2,Large Excess
Telangana,Nalgonda,2019,5,9.235911667,2,31,26.68,-65.39,Large Deficit
Telangana,Nalgonda,2019,6,52.011360398,7,30,55.04,-5.5,Below Normal
Telangana,Nalgonda,2019,7,112.407729762,10,31,156.93,-28.37,Large Deficit
Telangana,Nalgonda,2019,8,168.248911863,18,31,95.88,75.48,Large Excess
Telangana,Nalgonda,2019,9,229.139799036,18,30,126.29,81.44,Large Excess
Telangana,Nalgonda,2019,10,182.911276905,17,31,72.51,152.26,Large Excess
Telangana,Nalgonda,2019,11,2.5774099660000003,0,30,21.09,-87.78,Large Deficit
Telangana,Nalgonda,2019,12,9.916812047,1,31,8.96,10.66,Above Normal
Telangana,Nalgonda,2020,1,12.874915395,1,27,11.51,11.82,Above Normal
Telangana,Nalgonda,2020,2,16.437831027,2,27,2.89,469.1,Large Excess
Telangana,Nalgonda,2020,3,18.533201878,2,24,5.36,245.59,Large Excess
Telangana,Nalgonda,2020,4,9.524963633999999,2,21,9.66,-1.4,Normal
Telangana,Nalgonda,2020,5,16.565898229000002,2,22,26.68,-37.91,Large Deficit
Telangana,Nalgonda,2020,6,89.049641285,8,22,55.04,61.79,Large Excess
Telangana,Nalgonda,2020,7,200.45142403,17,29,156.93,27.73,Large Excess
Telangana,Nalgonda,2020,8,0.652604263,0,26,95.88,-99.32,Large Deficit
Telangana,Nalgonda,2020,9,6.418305997,1,22,126.29,-94.92,Large Deficit
Telangana,Nalgonda,2020,10,19.391297362,2,28,72.51,-73.26,Large Deficit
Telangana,Nalgonda,2020,11,0.262395278,0,19,21.09,-98.76,Large Deficit
Telangana,Nalgonda,2020,12,16.437831027,2,25,8.96,83.43,Large Excess
Telangana,Nalgonda,2021,1,0.0,0,25,11.51,-100.0,Large Deficit
Telangana,Nalgonda,2021,2,0.832737713,0,26,2.89,-71.17,Large Deficit
Telangana,Nalgonda,2021,3,0.0,0,25,5.36,-100.0,Large Deficit
Telangana,Nalgonda,2021,4,3.725281366,0,25,9.66,-61.44,Large Deficit
Telangana,Nalgonda,2021,5,33.574401908999995,4,25,26.68,25.83,Large Excess
Telangana,Nalgonda,2021,6,73.57941346999999,5,23,55.04,33.69,Large Excess
Telangana,Nalgonda,2021,7,176.250506138,11,22,156.93,12.31,Above Normal
Telangana,Nalgonda,2021,8,169.591517489,9,23,95.88,76.88,Large Excess
Telangana,Nalgonda,2021,9,168.854752347,14,24,126.29,33.71,Large Excess
Telangana,Nalgonda,2021,10,35.090688675,4,27,72.51,-51.61,Large Deficit
Telangana,Nalgonda,2021,11,82.368256387,9,27,21.09,290.52,Large Excess
Telangana,Nalgonda,2021,12,2.094541131,0,27,8.96,-76.63,Large Deficit
Telangana,Nalgonda,2022,1,56.569950141,5,24,11.51,391.31,Large Excess
Telangana,Nalgonda,2022,2,0.0,0,22,2.89,-100.0,Large Deficit
Telangana,Nalgonda,2022,3,0.037292928,0,24,5.36,-99.3,Large Deficit
Telangana,Nalgonda,2022,4,1.396193872,0,23,9.66,-85.55,Large Deficit
Telangana,Nalgonda,2022,5,25.419465928,2,23,26.68,-4.73,Normal
Telangana,Nalgonda,2022,6,68.784254882,10,27,55.04,24.97,Large Excess
Telangana,Nalgonda,2022,7,160.105361936,12,19,156.93,2.02,Normal
Telangana,Nalgonda,2022,8,87.081571075,10,22,95.88,-9.18,Below Normal
Telangana,Nalgonda,2022,9,77.874886061,6,22,126.29,-38.33,Large Deficit
Telangana,Nalgonda,2022,10,128.58400870740002,10,28,72.51,77.34,Large Excess
Telangana,Nalgonda,2022,11,7.6095623704,1,28,21.09,-63.92,Large Deficit
Telangana,Nalgonda,2022,12,15.620365077199999,3,26,8.96,74.31,Large Excess
Telangana,Nalgonda,2023,1,0.5261127492,0,23,11.51,-95.43,Large Deficit
Telangana,Nalgonda,2023,2,0.0,0,22,2.89,-100.0,Large Deficit
Telangana,Nalgonda,2023,3,13.5270252066,2,21,5.36,152.24,Large Excess
Telangana,Nalgonda,2023,4,19.1435634442,3,23,9.66,98.17,Large Excess
Telangana,Nalgonda,2023,5,56.197636924499996,7,26,26.68,110.62,Large Excess
Telangana,Nalgonda,2023,6,45.6522603624,6,26,55.04,-17.05,Below Normal
Telangana,Nalgonda,2023,7,196.5461863854,14,28,156.93,25.24,Large Excess
Telangana,Nalgonda,2023,8,42.2830355735,6,19,95.88,-55.9,Large Deficit
Telangana,Nalgonda,2023,9,107.0727725185,8,21,126.29,-15.21,Below Normal
Telangana,Nalgonda,2023,10,6.8732872414,1,26,72.51,-90.52,Large Deficit
Telangana,Nalgonda,2023,11,21.0793775866,5,24,21.09,-0.06,Normal
Telangana,Nalgonda,2023,12,8.430199616200001,1,25,8.96,-5.93,Below Normal
Telangana,Nalgonda,2024,1,0.0,0,3,11.51,-100.0,Large Deficit
Telangana,Narayanpet,2018,1,0.0,0,27,4.81,-100.0,Large Deficit
Telangana,Narayanpet,2018,2,0.0,0,22,0.06,-100.0,Large Deficit
Telangana,Narayanpet,2018,3,0.0,0,24,4.06,-100.0,Large Deficit
Telangana,Narayanpet,2018,4,1.913367585,0,25,18.14,-89.45,Large Deficit
Telangana,Narayanpet,2018,5,14.282865370000001,2,22,30.16,-52.65,Large Deficit
Telangana,Narayanpet,2018,6,28.147297366,4,25,73.45,-61.68,Large Deficit
Telangana,Narayanpet,2018,7,93.563917834,12,26,223.1,-58.06,Large Deficit
Telangana,Narayanpet,2018,8,76.492605477,6,24,89.12,-14.16,Below Normal
Telangana,Narayanpet,2018,9,54.856537343,4,20,115.62,-52.55,Large Deficit
Telangana,Narayanpet,2018,10,51.164789723,6,25,67.36,-24.04,Large Deficit
Telangana,Narayanpet,2018,11,4.86003848,1,22,6.79,-28.44,Large Deficit
Telangana,Narayanpet,2018,12,0.811581215,0,21,1.22,-33.36,Large Deficit
Telangana,Narayanpet,2019,1,11.231264198,1,31,4.81,133.44,Large Excess
Telangana,Narayanpet,2019,2,0.0,0,28,0.06,-100.0,Large Deficit
Telangana,Narayanpet,2019,3,0.0,0,31,4.06,-100.0,Large Deficit
Telangana,Narayanpet,2019,4,6.006064746,1,30,18.14,-66.89,Large Deficit
Telangana,Narayanpet,2019,5,10.485208249,1,31,30.16,-65.24,Large Deficit
Telangana,Narayanpet,2019,6,63.056580421999996,6,30,73.45,-14.15,Below Normal
Telangana,Narayanpet,2019,7,136.739666148,14,31,223.1,-38.71,Large Deficit
Telangana,Narayanpet,2019,8,120.964353108,10,31,89.12,35.74,Large Excess
Telangana,Narayanpet,2019,9,191.15171899199999,13,30,115.62,65.33,Large Excess
Telangana,Narayanpet,2019,10,135.010173101,14,31,67.36,100.43,Large Excess
Telangana,Narayanpet,2019,11,4.1933710699999995,0,30,6.79,-38.26,Large Deficit
Telangana,Narayanpet,2019,12,3.781749491,1,31,1.22,210.53,Large Excess
Telangana,Narayanpet,2020,1,9.979365609999999,1,27,4.81,107.42,Large Excess
Telangana,Narayanpet,2020,2,0.173172243,0,26,0.06,187.09,Large Excess
Telangana,Narayanpet,2020,3,7.346927573,1,23,4.06,80.85,Large Excess
Telangana,Narayanpet,2020,4,25.978339987000002,3,22,18.14,43.19,Large Excess
Telangana,Narayanpet,2020,5,25.831955603,3,28,30.16,-14.36,Below Normal
Telangana,Narayanpet,2020,6,117.086431247,11,24,73.45,59.42,Large Excess
Telangana,Narayanpet,2020,7,265.366524203,15,25,223.1,18.94,Above Normal
Telangana,Narayanpet,2020,8,0.0,0,25,89.12,-100.0,Large Deficit
Telangana,Narayanpet,2020,9,3.9043533630000002,1,28,115.62,-96.62,Large Deficit
Telangana,Narayanpet,2020,10,12.045016854,1,25,67.36,-82.12,Large Deficit
Telangana,Narayanpet,2020,11,0.977062184,0,25,6.79,-85.61,Large Deficit
Telangana,Narayanpet,2020,12,0.508240832,0,24,1.22,-58.27,Large Deficit
Telangana,Narayanpet,2021,1,4.918379978,1,25,4.81,2.23,Normal
Telangana,Narayanpet,2021,2,0.188748994,0,22,0.06,212.91,Large Excess
Telangana,Narayanpet,2021,3,0.234698205,0,26,4.06,-94.22,Large Deficit
Telangana,Narayanpet,2021,4,44.600010457,4,24,18.14,145.84,Large Excess
Telangana,Narayanpet,2021,5,34.016708977,4,23,30.16,12.77,Above Normal
Telangana,Narayanpet,2021,6,111.764407938,8,24,73.45,52.17,Large Excess
Telangana,Narayanpet,2021,7,236.040709422,12,22,223.1,5.8,Above Normal
Telangana,Narayanpet,2021,8,116.441028403,11,23,89.12,30.66,Large Excess
Telangana,Narayanpet,2021,9,137.249710275,13,24,115.62,18.71,Above Normal
Telangana,Narayanpet,2021,10,67.868668688,5,19,67.36,0.75,Normal
Telangana,Narayanpet,2021,11,22.021078092,4,26,6.79,224.24,Large Excess
Telangana,Narayanpet,2021,12,0.450827337,0,22,1.22,-62.98,Large Deficit
Telangana,Narayanpet,2022,1,7.549572032,1,24,4.81,56.92,Large Excess
Telangana,Narayanpet,2022,2,0.0,0,23,0.06,-100.0,Large Deficit
Telangana,Narayanpet,2022,3,2.347053645,0,25,4.06,-42.23,Large Deficit
Telangana,Narayanpet,2022,4,17.407722989,2,24,18.14,-4.05,Normal
Telangana,Narayanpet,2022,5,59.015629308,5,24,30.16,95.65,Large Excess
Telangana,Narayanpet,2022,6,74.120368851,8,28,73.45,0.92,Normal
Telangana,Narayanpet,2022,7,269.529187288,16,28,223.1,20.81,Large Excess
Telangana,Narayanpet,2022,8,192.494733185,15,25,89.12,116.01,Large Excess
Telangana,Narayanpet,2022,9,128.282310218,10,26,115.62,10.95,Above Normal
Telangana,Narayanpet,2022,10,131.2859187642,8,24,67.36,94.9,Large Excess
Telangana,Narayanpet,2022,11,0.1638860915,0,28,6.79,-97.59,Large Deficit
Telangana,Narayanpet,2022,12,1.7277512164,0,24,1.22,41.87,Large Excess
Telangana,Narayanpet,2023,1,0.0,0,24,4.81,-100.0,Large Deficit
Telangana,Narayanpet,2023,2,0.0,0,26,0.06,-100.0,Large Deficit
Telangana,Narayanpet,2023,3,14.4460275928,2,21,4.06,255.6,Large Excess
Telangana,Narayanpet,2023,4,12.946120867500001,2,25,18.14,-28.64,Large Deficit
Telangana,Narayanpet,2023,5,37.3511946777,5,25,30.16,23.83,Large Excess
Telangana,Narayanpet,2023,6,46.5022034918,4,22,73.45,-36.69,Large Deficit
Telangana,Narayanpet,2023,7,337.3781054558,17,28,223.1,51.22,Large Excess
Telangana,Narayanpet,2023,8,28.2978281416,5,24,89.12,-68.25,Large Deficit
Telangana,Narayanpet,2023,9,178.2682361337,12,29,115.62,54.19,Large Excess
Telangana,Narayanpet,2023,10,6.795623432399999,2,29,67.36,-89.91,Large Deficit
Telangana,Narayanpet,2023,11,8.5343656369,1,25,6.79,25.66,Large Excess
Telangana,Narayanpet,2023,12,0.0267937878,0,26,1.22,-97.8,Large Deficit
Telangana,Narayanpet,2024,1,0.0,0,3,4.81,-100.0,Large Deficit
Telangana,Nirmal,2018,1,0.0,0,27,4.96,-100.0,Large Deficit
Telangana,Nirmal,2018,2,0.0,0,21,1.66,-100.0,Large Deficit
Telangana,Nirmal,2018,3,20.278318969,1,26,7.99,153.66,Large Excess
Telangana,Nirmal,2018,4,8.839513041,1,23,9.35,-5.51,Below Normal
Telangana,Nirmal,2018,5,18.425412446,1,28,22.29,-17.35,Below Normal
Telangana,Nirmal,2018,6,38.240505197000005,3,26,107.45,-64.41,Large Deficit
Telangana,Nirmal,2018,7,152.53960141299999,9,22,451.71,-66.23,Large Deficit
Telangana,Nirmal,2018,8,235.255885742,16,24,152.27,54.5,Large Excess
Telangana,Nirmal,2018,9,393.57447219500006,16,23,258.95,51.99,Large Excess
Telangana,Nirmal,2018,10,116.64788943799999,9,27,57.18,104.01,Large Excess
Telangana,Nirmal,2018,11,0.0,0,23,7.89,-100.0,Large Deficit
Telangana,Nirmal,2018,12,0.0,0,28,1.05,-100.0,Large Deficit
Telangana,Nirmal,2019,1,9.416633617999999,2,31,4.96,89.94,Large Excess
Telangana,Nirmal,2019,2,1.403611152,0,28,1.66,-15.67,Below Normal
Telangana,Nirmal,2019,3,6.384831897000001,1,31,7.99,-20.13,Large Deficit
Telangana,Nirmal,2019,4,2.715927767,0,30,9.35,-70.97,Large Deficit
Telangana,Nirmal,2019,5,0.640956245,0,28,22.29,-97.12,Large Deficit
Telangana,Nirmal,2019,6,122.182937952,11,26,107.45,13.71,Above Normal
Telangana,Nirmal,2019,7,317.252476536,16,29,451.71,-29.77,Large Deficit
Telangana,Nirmal,2019,8,258.919127176,14,24,152.27,70.04,Large Excess
Telangana,Nirmal,2019,9,251.201016305,14,24,258.95,-2.99,Normal
Telangana,Nirmal,2019,10,106.730069265,12,25,57.18,86.67,Large Excess
Telangana,Nirmal,2019,11,6.7857844279999995,1,24,7.89,-13.96,Below Normal
Telangana,Nirmal,2019,12,0.719143483,0,25,1.05,-31.55,Large Deficit
Telangana,Nirmal,2020,1,11.136859492,1,24,4.96,124.63,Large Excess
Telangana,Nirmal,2020,2,4.444510159,1,25,1.66,167.04,Large Excess
Telangana,Nirmal,2020,3,14.861199785,2,26,7.99,85.9,Large Excess
Telangana,Nirmal,2020,4,4.394186188,1,19,9.35,-53.03,Large Deficit
Telangana,Nirmal,2020,5,19.35657805,4,23,22.29,-13.17,Below Normal
Telangana,Nirmal,2020,6,102.729213504,12,25,107.45,-4.39,Normal
Telangana,Nirmal,2020,7,146.580360689,12,24,451.71,-67.55,Large Deficit
Telangana,Nirmal,2020,8,1.1148126710000001,0,26,152.27,-99.27,Large Deficit
Telangana,Nirmal,2020,9,4.458453604000001,1,25,258.95,-98.28,Large Deficit
Telangana,Nirmal,2020,10,25.262474634,3,27,57.18,-55.82,Large Deficit
Telangana,Nirmal,2020,11,2.87595776,0,21,7.89,-63.54,Large Deficit
Telangana,Nirmal,2020,12,2.971374089,1,23,1.05,182.83,Large Excess
Telangana,Nirmal,2021,1,0.020014845,0,24,4.96,-99.6,Large Deficit
Telangana,Nirmal,2021,2,4.138099047,1,24,1.66,148.63,Large Excess
Telangana,Nirmal,2021,3,0.007857711,0,27,7.99,-99.9,Large Deficit
Telangana,Nirmal,2021,4,9.723460743,2,25,9.35,3.94,Normal
Telangana,Nirmal,2021,5,26.297617379000002,3,27,22.29,17.96,Above Normal
Telangana,Nirmal,2021,6,210.271152444,14,25,107.45,95.69,Large Excess
Telangana,Nirmal,2021,7,543.441128679,15,25,451.71,20.31,Large Excess
Telangana,Nirmal,2021,8,142.755416061,9,20,152.27,-6.25,Below Normal
Telangana,Nirmal,2021,9,380.037704992,16,26,258.95,46.76,Large Excess
Telangana,Nirmal,2021,10,37.019593809,5,26,57.18,-35.25,Large Deficit
Telangana,Nirmal,2021,11,15.427539691,2,27,7.89,95.6,Large Excess
Telangana,Nirmal,2021,12,0.081195392,0,28,1.05,-92.27,Large Deficit
Telangana,Nirmal,2022,1,14.130990121,3,24,4.96,185.03,Large Excess
Telangana,Nirmal,2022,2,0.0,0,19,1.66,-100.0,Large Deficit
Telangana,Nirmal,2022,3,0.342814234,0,22,7.99,-95.71,Large Deficit
Telangana,Nirmal,2022,4,2.680196991,0,26,9.35,-71.35,Large Deficit
Telangana,Nirmal,2022,5,28.595174224999997,4,23,22.29,28.27,Large Excess
Telangana,Nirmal,2022,6,135.45171933400002,9,20,107.45,26.06,Large Excess
Telangana,Nirmal,2022,7,954.695469249,22,23,451.71,111.35,Large Excess
Telangana,Nirmal,2022,8,167.019413399,12,28,152.27,9.69,Above Normal
Telangana,Nirmal,2022,9,290.02764350800004,15,26,258.95,12.0,Above Normal
Telangana,Nirmal,2022,10,49.7888115954,7,24,57.18,-12.92,Below Normal
Telangana,Nirmal,2022,11,0.0,0,23,7.89,-100.0,Large Deficit
Telangana,Nirmal,2022,12,2.4406923253,0,28,1.05,132.31,Large Excess
Telangana,Nirmal,2023,1,0.0,0,22,4.96,-100.0,Large Deficit
Telangana,Nirmal,2023,2,0.0,0,22,1.66,-100.0,Large Deficit
Telangana,Nirmal,2023,3,6.090501003,1,27,7.99,-23.81,Large Deficit
Telangana,Nirmal,2023,4,27.7762029963,3,20,9.35,196.92,Large Excess
Telangana,Nirmal,2023,5,40.441608244,5,26,22.29,81.41,Large Excess
Telangana,Nirmal,2023,6,35.8269979496,3,21,107.45,-66.66,Large Deficit
Telangana,Nirmal,2023,7,595.7293780297,23,25,451.71,31.88,Large Excess
Telangana,Nirmal,2023,8,108.5312223873,4,22,152.27,-28.72,Large Deficit
Telangana,Nirmal,2023,9,234.3925219797,16,27,258.95,-9.48,Below Normal
Telangana,Nirmal,2023,10,7.6109205571,1,24,57.18,-86.69,Large Deficit
Telangana,Nirmal,2023,11,22.2338630978,2,23,7.89,181.9,Large Excess
Telangana,Nirmal,2023,12,0.09118356550000001,0,25,1.05,-91.32,Large Deficit
Telangana,Nirmal,2024,1,0.0,0,3,4.96,-100.0,Large Deficit
Telangana,Nizamabad,2018,1,0.0,0,24,4.19,-100.0,Large Deficit
Telangana,Nizamabad,2018,2,0.0,0,22,1.64,-100.0,Large Deficit
Telangana,Nizamabad,2018,3,5.000343298,1,24,6.05,-17.35,Below Normal
Telangana,Nizamabad,2018,4,6.156640438,1,25,6.88,-10.46,Below Normal
Telangana,Nizamabad,2018,5,1.72148953,0,25,19.94,-91.37,Large Deficit
Telangana,Nizamabad,2018,6,19.566461265,2,23,108.49,-81.97,Large Deficit
Telangana,Nizamabad,2018,7,145.129308765,9,23,420.36,-65.47,Large Deficit
Telangana,Nizamabad,2018,8,104.772315182,11,23,108.1,-3.08,Normal
Telangana,Nizamabad,2018,9,313.519636954,9,23,223.86,40.05,Large Excess
Telangana,Nizamabad,2018,10,77.849291432,7,25,64.18,21.29,Large Excess
Telangana,Nizamabad,2018,11,3.588573285,1,26,8.73,-58.88,Large Deficit
Telangana,Nizamabad,2018,12,0.021048616,0,24,0.99,-97.87,Large Deficit
Telangana,Nizamabad,2019,1,9.943807975,2,30,4.19,137.45,Large Excess
Telangana,Nizamabad,2019,2,3.707520135,1,19,1.64,126.37,Large Excess
Telangana,Nizamabad,2019,3,1.334802968,0,25,6.05,-77.94,Large Deficit
Telangana,Nizamabad,2019,4,0.720695443,0,22,6.88,-89.52,Large Deficit
Telangana,Nizamabad,2019,5,2.632025865,0,23,19.94,-86.8,Large Deficit
Telangana,Nizamabad,2019,6,107.875433343,9,23,108.49,-0.57,Normal
Telangana,Nizamabad,2019,7,253.094717999,13,24,420.36,-39.79,Large Deficit
Telangana,Nizamabad,2019,8,184.721194393,11,22,108.1,70.88,Large Excess
Telangana,Nizamabad,2019,9,301.699774955,20,24,223.86,34.77,Large Excess
Telangana,Nizamabad,2019,10,175.873527879,14,28,64.18,174.02,Large Excess
Telangana,Nizamabad,2019,11,8.826319951,1,24,8.73,1.13,Normal
Telangana,Nizamabad,2019,12,0.204140482,0,25,0.99,-79.35,Large Deficit
Telangana,Nizamabad,2020,1,2.731452584,1,25,4.19,-34.77,Large Deficit
Telangana,Nizamabad,2020,2,5.202135963999999,1,25,1.64,217.62,Large Excess
Telangana,Nizamabad,2020,3,15.7864655,2,27,6.05,160.92,Large Excess
Telangana,Nizamabad,2020,4,8.830834748000001,1,20,6.88,28.44,Large Excess
Telangana,Nizamabad,2020,5,15.469939536,3,24,19.94,-22.4,Large Deficit
Telangana,Nizamabad,2020,6,107.952868323,6,22,108.49,-0.5,Normal
Telangana,Nizamabad,2020,7,197.151748751,18,27,420.36,-53.1,Large Deficit
Telangana,Nizamabad,2020,8,0.0,0,26,108.1,-100.0,Large Deficit
Telangana,Nizamabad,2020,9,4.993438840999999,1,26,223.86,-97.77,Large Deficit
Telangana,Nizamabad,2020,10,19.045064683,3,23,64.18,-70.33,Large Deficit
Telangana,Nizamabad,2020,11,2.731452584,1,27,8.73,-68.7,Large Deficit
Telangana,Nizamabad,2020,12,4.993438840999999,1,25,0.99,405.11,Large Excess
Telangana,Nizamabad,2021,1,2.050359366,0,26,4.19,-51.04,Large Deficit
Telangana,Nizamabad,2021,2,0.866982579,0,23,1.64,-47.07,Large Deficit
Telangana,Nizamabad,2021,3,0.0,0,27,6.05,-100.0,Large Deficit
Telangana,Nizamabad,2021,4,6.551971139,1,26,6.88,-4.71,Normal
Telangana,Nizamabad,2021,5,31.410195093,3,24,19.94,57.55,Large Excess
Telangana,Nizamabad,2021,6,246.863056744,12,27,108.49,127.54,Large Excess
Telangana,Nizamabad,2021,7,465.060198448,13,23,420.36,10.63,Above Normal
Telangana,Nizamabad,2021,8,162.286776347,11,27,108.1,50.13,Large Excess
Telangana,Nizamabad,2021,9,286.24318725,14,23,223.86,27.87,Large Excess
Telangana,Nizamabad,2021,10,46.63801886,3,25,64.18,-27.34,Large Deficit
Telangana,Nizamabad,2021,11,21.266830016,1,25,8.73,143.66,Large Excess
Telangana,Nizamabad,2021,12,0.009733934,0,28,0.99,-99.02,Large Deficit
Telangana,Nizamabad,2022,1,14.58837201,3,18,4.19,248.36,Large Excess
Telangana,Nizamabad,2022,2,0.050369382,0,22,1.64,-96.92,Large Deficit
Telangana,Nizamabad,2022,3,0.599658493,0,27,6.05,-90.09,Large Deficit
Telangana,Nizamabad,2022,4,0.830924004,0,27,6.88,-87.91,Large Deficit
Telangana,Nizamabad,2022,5,15.282404207999999,2,21,19.94,-23.35,Large Deficit
Telangana,Nizamabad,2022,6,105.980600955,11,26,108.49,-2.32,Normal
Telangana,Nizamabad,2022,7,778.707855605,21,23,420.36,85.25,Large Excess
Telangana,Nizamabad,2022,8,136.60505874,12,29,108.1,26.37,Large Excess
Telangana,Nizamabad,2022,9,211.82516486400002,8,22,223.86,-5.38,Below Normal
Telangana,Nizamabad,2022,10,64.1295746613,8,28,64.18,-0.08,Normal
Telangana,Nizamabad,2022,11,0.0925714816,0,23,8.73,-98.94,Large Deficit
Telangana,Nizamabad,2022,12,0.16090785940000002,0,26,0.99,-83.72,Large Deficit
Telangana,Nizamabad,2023,1,0.0,0,29,4.19,-100.0,Large Deficit
Telangana,Nizamabad,2023,2,0.0,0,24,1.64,-100.0,Large Deficit
Telangana,Nizamabad,2023,3,13.5807822963,2,24,6.05,124.46,Large Excess
